origin,destination,flow,time
HKG.6_1,HKG.9_1,5481.0,0
HKG.6_1,HKG.11_1,1273.0,0
HKG.6_1,HKG.1_1,1441.0,0
HKG.6_1,HKG.8_1,2592.0,0
HKG.6_1,HKG.5_1,2014.0,0
HKG.6_1,HKG.12_1,1073.0,0
HKG.6_1,HKG.13_1,887.0,0
HKG.6_1,HKG.7_1,1059.0,0
HKG.6_1,HKG.18_1,1677.0,0
HKG.6_1,HKG.14_1,934.0,0
HKG.6_1,HKG.3_1,249.0,0
HKG.7_1,HKG.12_1,35252.0,0
HKG.7_1,HKG.9_1,22451.0,0
HKG.7_1,HKG.18_1,8505.0,0
HKG.7_1,HKG.13_1,2152.0,0
HKG.7_1,HKG.16_1,2024.0,0
HKG.7_1,HKG.5_1,1814.0,0
HKG.7_1,HKG.10_1,1259.0,0
HKG.7_1,HKG.4_1,942.0,0
HKG.7_1,HKG.8_1,857.0,0
HKG.7_1,HKG.6_1,870.0,0
HKG.7_1,HKG.17_1,308.0,0
HKG.7_1,HKG.14_1,410.0,0
HKG.7_1,HKG.1_1,189.0,0
HKG.7_1,HKG.2_1,412.0,0
HKG.7_1,HKG.15_1,113.0,0
HKG.7_1,HKG.11_1,90.0,0
HKG.7_1,HKG.3_1,79.0,0
HKG.8_1,HKG.6_1,60545.0,0
HKG.8_1,HKG.16_1,12093.0,0
HKG.8_1,HKG.9_1,10372.0,0
HKG.8_1,HKG.12_1,3061.0,0
HKG.8_1,HKG.4_1,3238.0,0
HKG.8_1,HKG.2_1,2910.0,0
HKG.8_1,HKG.17_1,1306.0,0
HKG.8_1,HKG.10_1,1624.0,0
HKG.8_1,HKG.15_1,427.0,0
HKG.8_1,HKG.11_1,513.0,0
HKG.8_1,HKG.1_1,543.0,0
HKG.8_1,HKG.5_1,1045.0,0
HKG.8_1,HKG.7_1,723.0,0
HKG.8_1,HKG.13_1,537.0,0
HKG.8_1,HKG.18_1,976.0,0
HKG.8_1,HKG.14_1,547.0,0
HKG.8_1,HKG.3_1,135.0,0
HKG.9_1,HKG.16_1,53048.0,0
HKG.9_1,HKG.4_1,24996.0,0
HKG.9_1,HKG.10_1,14505.0,0
HKG.9_1,HKG.6_1,11707.0,0
HKG.9_1,HKG.12_1,3580.0,0
HKG.9_1,HKG.17_1,3030.0,0
HKG.9_1,HKG.5_1,3744.0,0
HKG.9_1,HKG.13_1,1858.0,0
HKG.9_1,HKG.8_1,2518.0,0
HKG.9_1,HKG.2_1,2063.0,0
HKG.9_1,HKG.15_1,482.0,0
HKG.9_1,HKG.1_1,752.0,0
HKG.9_1,HKG.7_1,1081.0,0
HKG.9_1,HKG.11_1,427.0,0
HKG.9_1,HKG.18_1,1587.0,0
HKG.9_1,HKG.14_1,851.0,0
HKG.9_1,HKG.3_1,211.0,0
HKG.10_1,HKG.17_1,39032.0,0
HKG.10_1,HKG.4_1,20538.0,0
HKG.10_1,HKG.5_1,10764.0,0
HKG.10_1,HKG.16_1,5023.0,0
HKG.10_1,HKG.1_1,2126.0,0
HKG.10_1,HKG.9_1,4110.0,0
HKG.10_1,HKG.6_1,2687.0,0
HKG.10_1,HKG.15_1,497.0,0
HKG.10_1,HKG.13_1,808.0,0
HKG.10_1,HKG.2_1,1223.0,0
HKG.10_1,HKG.11_1,355.0,0
HKG.10_1,HKG.12_1,550.0,0
HKG.10_1,HKG.8_1,827.0,0
HKG.10_1,HKG.18_1,912.0,0
HKG.10_1,HKG.14_1,485.0,0
HKG.10_1,HKG.7_1,399.0,0
HKG.10_1,HKG.3_1,107.0,0
HKG.11_1,HKG.15_1,15974.0,0
HKG.11_1,HKG.2_1,11877.0,0
HKG.11_1,HKG.1_1,1551.0,0
HKG.11_1,HKG.17_1,1232.0,0
HKG.11_1,HKG.6_1,1458.0,0
HKG.11_1,HKG.4_1,513.0,0
HKG.11_1,HKG.10_1,383.0,0
HKG.11_1,HKG.16_1,268.0,0
HKG.11_1,HKG.5_1,224.0,0
HKG.11_1,HKG.9_1,253.0,0
HKG.11_1,HKG.8_1,149.0,0
HKG.11_1,HKG.13_1,69.0,0
HKG.11_1,HKG.12_1,68.0,0
HKG.11_1,HKG.3_1,28.0,0
HKG.11_1,HKG.18_1,111.0,0
HKG.11_1,HKG.14_1,72.0,0
HKG.11_1,HKG.7_1,49.0,0
HKG.12_1,HKG.9_1,41890.0,0
HKG.12_1,HKG.7_1,5641.0,0
HKG.12_1,HKG.16_1,3069.0,0
HKG.12_1,HKG.8_1,2528.0,0
HKG.12_1,HKG.4_1,1288.0,0
HKG.12_1,HKG.6_1,1367.0,0
HKG.12_1,HKG.10_1,654.0,0
HKG.12_1,HKG.5_1,540.0,0
HKG.12_1,HKG.17_1,294.0,0
HKG.12_1,HKG.13_1,271.0,0
HKG.12_1,HKG.18_1,463.0,0
HKG.12_1,HKG.2_1,255.0,0
HKG.12_1,HKG.15_1,70.0,0
HKG.12_1,HKG.1_1,102.0,0
HKG.12_1,HKG.11_1,75.0,0
HKG.12_1,HKG.14_1,179.0,0
HKG.12_1,HKG.3_1,53.0,0
HKG.13_1,HKG.5_1,38857.0,0
HKG.13_1,HKG.10_1,9095.0,0
HKG.13_1,HKG.18_1,5706.0,0
HKG.13_1,HKG.17_1,1364.0,0
HKG.13_1,HKG.9_1,1858.0,0
HKG.13_1,HKG.4_1,850.0,0
HKG.13_1,HKG.14_1,733.0,0
HKG.13_1,HKG.16_1,451.0,0
HKG.13_1,HKG.1_1,260.0,0
HKG.13_1,HKG.15_1,136.0,0
HKG.13_1,HKG.6_1,560.0,0
HKG.13_1,HKG.12_1,202.0,0
HKG.13_1,HKG.2_1,306.0,0
HKG.13_1,HKG.7_1,206.0,0
HKG.13_1,HKG.3_1,63.0,0
HKG.13_1,HKG.11_1,67.0,0
HKG.13_1,HKG.8_1,172.0,0
HKG.14_1,HKG.18_1,59793.0,0
HKG.14_1,HKG.13_1,8338.0,0
HKG.14_1,HKG.5_1,8129.0,0
HKG.14_1,HKG.3_1,1477.0,0
HKG.14_1,HKG.10_1,4039.0,0
HKG.14_1,HKG.17_1,1935.0,0
HKG.14_1,HKG.1_1,1271.0,0
HKG.14_1,HKG.9_1,2554.0,0
HKG.14_1,HKG.4_1,1290.0,0
HKG.14_1,HKG.16_1,1030.0,0
HKG.14_1,HKG.7_1,822.0,0
HKG.14_1,HKG.15_1,267.0,0
HKG.14_1,HKG.6_1,1070.0,0
HKG.14_1,HKG.12_1,427.0,0
HKG.14_1,HKG.2_1,648.0,0
HKG.14_1,HKG.11_1,185.0,0
HKG.14_1,HKG.8_1,483.0,0
HKG.15_1,HKG.11_1,15979.0,0
HKG.15_1,HKG.1_1,5684.0,0
HKG.15_1,HKG.2_1,3766.0,0
HKG.15_1,HKG.17_1,918.0,0
HKG.15_1,HKG.4_1,720.0,0
HKG.15_1,HKG.6_1,648.0,0
HKG.15_1,HKG.10_1,289.0,0
HKG.15_1,HKG.16_1,201.0,0
HKG.15_1,HKG.5_1,152.0,0
HKG.15_1,HKG.9_1,150.0,0
HKG.15_1,HKG.13_1,86.0,0
HKG.15_1,HKG.8_1,83.0,0
HKG.15_1,HKG.12_1,43.0,0
HKG.15_1,HKG.3_1,19.0,0
HKG.15_1,HKG.18_1,88.0,0
HKG.15_1,HKG.14_1,40.0,0
HKG.15_1,HKG.7_1,32.0,0
HKG.16_1,HKG.4_1,42653.0,0
HKG.16_1,HKG.6_1,17719.0,0
HKG.16_1,HKG.9_1,6710.0,0
HKG.16_1,HKG.10_1,2668.0,0
HKG.16_1,HKG.17_1,1398.0,0
HKG.16_1,HKG.2_1,1796.0,0
HKG.16_1,HKG.15_1,389.0,0
HKG.16_1,HKG.5_1,1097.0,0
HKG.16_1,HKG.1_1,429.0,0
HKG.16_1,HKG.8_1,813.0,0
HKG.16_1,HKG.11_1,250.0,0
HKG.16_1,HKG.13_1,425.0,0
HKG.16_1,HKG.12_1,326.0,0
HKG.16_1,HKG.7_1,430.0,0
HKG.16_1,HKG.18_1,590.0,0
HKG.16_1,HKG.14_1,329.0,0
HKG.16_1,HKG.3_1,94.0,0
HKG.17_1,HKG.4_1,36730.0,0
HKG.17_1,HKG.10_1,10293.0,0
HKG.17_1,HKG.1_1,2722.0,0
HKG.17_1,HKG.15_1,1289.0,0
HKG.17_1,HKG.16_1,2524.0,0
HKG.17_1,HKG.6_1,2543.0,0
HKG.17_1,HKG.5_1,1198.0,0
HKG.17_1,HKG.2_1,957.0,0
HKG.17_1,HKG.11_1,247.0,0
HKG.17_1,HKG.9_1,794.0,0
HKG.17_1,HKG.13_1,287.0,0
HKG.17_1,HKG.8_1,410.0,0
HKG.17_1,HKG.12_1,199.0,0
HKG.17_1,HKG.18_1,397.0,0
HKG.17_1,HKG.14_1,234.0,0
HKG.17_1,HKG.3_1,51.0,0
HKG.17_1,HKG.7_1,156.0,0
HKG.18_1,HKG.13_1,46694.0,0
HKG.18_1,HKG.14_1,34262.0,0
HKG.18_1,HKG.5_1,18574.0,0
HKG.18_1,HKG.7_1,9066.0,0
HKG.18_1,HKG.10_1,7496.0,0
HKG.18_1,HKG.9_1,7048.0,0
HKG.18_1,HKG.12_1,2418.0,0
HKG.18_1,HKG.17_1,2167.0,0
HKG.18_1,HKG.16_1,2374.0,0
HKG.18_1,HKG.4_1,2084.0,0
HKG.18_1,HKG.1_1,980.0,0
HKG.18_1,HKG.6_1,2440.0,0
HKG.18_1,HKG.3_1,447.0,0
HKG.18_1,HKG.15_1,428.0,0
HKG.18_1,HKG.2_1,1428.0,0
HKG.18_1,HKG.11_1,437.0,0
HKG.18_1,HKG.8_1,1127.0,0
HKG.1_1,HKG.1_1,184191.2794921872,0
HKG.2_1,HKG.2_1,412763.1900390624,0
HKG.3_1,HKG.3_1,103036.7715316776,0
HKG.4_1,HKG.4_1,335418.50625000003,0
HKG.5_1,HKG.5_1,387555.6498046872,0
HKG.6_1,HKG.6_1,510119.41289062484,0
HKG.7_1,HKG.7_1,310909.06545257603,0
HKG.8_1,HKG.8_1,402380.5345554352,0
HKG.9_1,HKG.9_1,505762.6978515624,0
HKG.10_1,HKG.10_1,361772.29218750005,0
HKG.11_1,HKG.11_1,137117.9120117184,0
HKG.12_1,HKG.12_1,234956.74676361118,0
HKG.13_1,HKG.13_1,243544.8335449216,0
HKG.14_1,HKG.14_1,375032.122583008,0
HKG.15_1,HKG.15_1,115593.8046875,0
HKG.16_1,HKG.16_1,312464.4972656248,0
HKG.17_1,HKG.17_1,244126.10078124958,0
HKG.18_1,HKG.18_1,557883.9264160161,0
